,,,,,,
,,-0.023684218525887,-0.019272234290838,0.003000000026077,1.99951930779823,119.571254606334
,,-0.023684218525887,-0.014150939881802,0.003000000026077,1.51946949628028,90.8642758775608
,,-0.023684218525887,-0.009029645472765,0.003000000026077,1.16920565382402,69.9184980986763
,,-0.023684218525887,-0.003908350598067,0.003000000026077,0.987744158188348,59.0671006596632
,,-0.023684218525887,-0.055121298879385,0.003000000026077,1.23006675322252,73.5579918427067
,,-0.023684218525887,-0.060242589563131,0.003000000026077,1.29023026344289,77.155769753885
,,-0.023684218525887,-0.065363883972168,0.003000000026077,1.45995301551094,87.3051903275542
,,-0.023684218525887,-0.070485182106495,0.003000000026077,1.62542246248559,97.2002632566385
,,-0.023684218525887,-0.075606480240822,0.003000000026077,1.80017303231468,107.650347332418
,,-0.023684218525887,-0.080727778375149,0.003000000026077,1.84948961399527,110.599478916917
,,-0.023684218525887,-0.085849076509476,0.003000000026077,1.79339081783591,107.244770906588
,,-0.023684218525887,-0.090970374643803,0.003000000026077,1.96182433632155,117.317095312029
,,-0.023684218525887,-0.09609167277813,0.003000000026077,9.52161782257464,569.392745789963
,,-0.018421061336994,-0.052560653537512,0.003000000026077,1.31579593272285,78.6845967768263
,,-0.018421061336994,-0.047439355403185,0.003000000026077,1.24007127035734,74.156261967369
,,-0.018421061336994,-0.042318060994148,0.003000000026077,1.29580157986263,77.4889344757856
,,-0.018421061336994,-0.037196766585112,0.003000000026077,1.47146974999281,87.9938910495702
,,-0.018421061336994,-0.032075472176075,0.003000000026077,1.72961918421449,103.431227216027
,,-0.018421061336994,-0.026954177767038,0.003000000026077,1.93832426851852,115.911791257407
,,-0.018421061336994,-0.021832883358002,0.003000000026077,1.93996975361282,116.010191266047
,,-0.018421061336994,-0.016711588948965,0.003000000026077,1.75891810995679,105.183302975416
,,-0.018421061336994,-0.011590294539928,0.003000000026077,1.47947065513345,88.4723451769801
,,-0.018421061336994,-0.006468999665231,0.003000000026077,1.23304730061929,73.7362285770337
,,-0.018421061336994,-0.001347704790533,0.003000000026077,1.18483482295807,70.8531224128926
,,-0.018421061336994,-0.057681944221258,0.003000000026077,1.48509573394909,88.8087248901554
,,-0.018421061336994,-0.062803238630295,0.003000000026077,1.63329834475164,97.6712410161481
,,-0.018421061336994,-0.067924536764622,0.003000000026077,1.72984005668955,103.444435390035
,,-0.018421061336994,-0.073045834898949,0.003000000026077,1.79474716266236,107.325880327209
,,-0.018421061336994,-0.078167133033276,0.003000000026077,1.90304537815819,113.80211361386
,,-0.018421061336994,-0.083288431167603,0.003000000026077,1.81435611293344,108.49849555342
,,-0.018421061336994,-0.08840972930193,0.003000000026077,1.92833225050272,115.314268580063
,,-0.018421061336994,-0.093531027436256,0.003000000026077,5.20035333068152,310.981129174755
,,-0.018421061336994,-0.098652325570583,0.003000000026077,12.3344437930746,737.599738825859
,,-0.013157903216779,-0.050000000745058,0.003000000026077,1.60598918452219,96.038153234427
,,-0.013157903216779,-0.044878706336021,0.003000000026077,1.37714806390143,82.3534542213054
,,-0.013157903216779,-0.039757411926985,0.003000000026077,1.16935782877475,69.9275981607299
,,-0.013157903216779,-0.034636117517948,0.003000000026077,1.16547416524142,69.695355081437
,,-0.013157903216779,-0.029514823108912,0.003000000026077,1.30531974048704,78.0581204811248
,,-0.013157903216779,-0.024393528699875,0.003000000026077,1.49609532343055,89.4665003411466
,,-0.013157903216779,-0.019272234290838,0.003000000026077,1.62860272094703,97.3904427126321
,,-0.013157903216779,-0.014150939881802,0.003000000026077,1.57322590734253,94.0789092590833
,,-0.013157903216779,-0.009029645472765,0.003000000026077,1.50381795245314,89.9283135566979
,,-0.013157903216779,-0.003908350598067,0.003000000026077,1.46747155775556,87.7547991537823
,,-0.013157903216779,-0.055121298879385,0.003000000026077,1.7744983025248,106.114998490983
,,-0.013157903216779,-0.060242589563131,0.003000000026077,1.86064767412639,111.266730912758
,,-0.013157903216779,-0.065363883972168,0.003000000026077,1.86694553873685,111.643343216463
,,-0.013157903216779,-0.070485182106495,0.003000000026077,1.80072317662349,107.683245962085
,,-0.013157903216779,-0.075606480240822,0.003000000026077,1.84254302498419,110.184072894054
,,-0.013157903216779,-0.080727778375149,0.003000000026077,1.85543122278383,110.954787122473
,,-0.013157903216779,-0.085849076509476,0.003000000026077,1.83913895882512,109.980509737742
,,-0.013157903216779,-0.090970374643803,0.003000000026077,2.06675855771446,123.592161751325
,,-0.013157903216779,-0.09609167277813,0.003000000026077,9.12214713387962,545.504398606002
,,-0.007894745096564,-0.052560653537512,0.003000000026077,2.21957511197279,132.730591695973
,,-0.007894745096564,-0.047439355403185,0.003000000026077,2.06701469343246,123.607478667261
,,-0.007894745096564,-0.042318060994148,0.003000000026077,1.71636779497387,102.638794139437
,,-0.007894745096564,-0.037196766585112,0.003000000026077,1.307708213186,78.2009511485228
,,-0.007894745096564,-0.032075472176075,0.003000000026077,0.995054467211408,59.5042571392422
,,-0.007894745096564,-0.026954177767038,0.003000000026077,1.01251759649225,60.5485522702366
,,-0.007894745096564,-0.021832883358002,0.003000000026077,1.19932346976666,71.7195434920463
,,-0.007894745096564,-0.016711588948965,0.003000000026077,1.36232568428785,81.4670759204132
,,-0.007894745096564,-0.011590294539928,0.003000000026077,1.44016426463828,86.1218230253689
,,-0.007894745096564,-0.006468999665231,0.003000000026077,1.41483839758659,84.6073361756781
,,-0.007894745096564,-0.001347704790533,0.003000000026077,1.37613282616336,82.2927430045691
,,-0.007894745096564,-0.057681944221258,0.003000000026077,2.14238042977669,128.114349700646
,,-0.007894745096564,-0.062803238630295,0.003000000026077,2.02950132533605,121.364179255096
,,-0.007894745096564,-0.067924536764622,0.003000000026077,1.9134282710673,114.423010609825
,,-0.007894745096564,-0.073045834898949,0.003000000026077,1.85064901265343,110.668810956675
,,-0.007894745096564,-0.078167133033276,0.003000000026077,1.9437232361404,116.234649521196
,,-0.007894745096564,-0.083288431167603,0.003000000026077,1.87541386702117,112.149749247866
,,-0.007894745096564,-0.08840972930193,0.003000000026077,1.9906017474612,119.03798449818
,,-0.007894745096564,-0.093531027436256,0.003000000026077,5.24566536250392,313.690788677735
,,-0.007894745096564,-0.098652325570583,0.003000000026077,12.3528873815687,738.702665417807
,,-0.002631586976349,-0.050000000745058,0.003000000026077,2.54275359628265,152.056665057703
,,-0.002631586976349,-0.044878706336021,0.003000000026077,2.3606862633185,141.169038546446
,,-0.002631586976349,-0.039757411926985,0.003000000026077,1.79771507867829,107.503361704962
,,-0.002631586976349,-0.034636117517948,0.003000000026077,1.19847558520389,71.6688399951926
,,-0.002631586976349,-0.029514823108912,0.003000000026077,0.884579097201493,52.8978300126493
,,-0.002631586976349,-0.024393528699875,0.003000000026077,0.879790221026662,52.6114552173944
,,-0.002631586976349,-0.019272234290838,0.003000000026077,1.12078264584751,67.0228022216813
,,-0.002631586976349,-0.014150939881802,0.003000000026077,1.31868777341083,78.8575288499675
,,-0.002631586976349,-0.009029645472765,0.003000000026077,1.3265744682043,79.3291531986175
,,-0.002631586976349,-0.003908350598067,0.003000000026077,1.25915189366622,75.29728324124
,,-0.002631586976349,-0.055121298879385,0.003000000026077,2.48827986245729,148.799135774946
,,-0.002631586976349,-0.060242589563131,0.003000000026077,2.30478177004437,137.825949848653
,,-0.002631586976349,-0.065363883972168,0.003000000026077,2.11694432181879,126.593270444764
,,-0.002631586976349,-0.070485182106495,0.003000000026077,1.97263480915806,117.963561587652
,,-0.002631586976349,-0.075606480240822,0.003000000026077,1.98606059001,118.766423282598
,,-0.002631586976349,-0.080727778375149,0.003000000026077,1.97648236106708,118.193645191812
,,-0.002631586976349,-0.085849076509476,0.003000000026077,1.92169820525252,114.917552674101
,,-0.002631586976349,-0.090970374643803,0.003000000026077,2.10546867909041,125.907027009607
,,-0.002631586976349,-0.09609167277813,0.003000000026077,9.12136622490287,545.457700249192
,,-0.001086956588551,-0.100000001490116,0.001500000013039,7.56165726843338,452.187104652316
,,-0.003260869765654,-0.100000001490116,0.002578124869615,9.67768246275475,578.725411272734
,,-0.003260869765654,-0.100000001490116,0.000421874923632,17.0412011584898,1019.06382927769
,,-0.005434783175588,-0.100000001490116,0.001500000013039,7.57015925607764,452.695523513443
,,-0.00760869635269,-0.100000001490116,0.002578124869615,9.12285990968438,545.547022599126
,,-0.00760869635269,-0.100000001490116,0.000421874923632,17.0735093145406,1020.99585700953
,,-0.009782609529793,-0.100000001490116,0.001500000013039,7.60475919284395,454.764599732069
,,-0.011956522241235,-0.100000001490116,0.002578124869615,8.57720396214027,512.916796935988
,,-0.011956522241235,-0.100000001490116,0.000421874923632,17.147367724766,1025.41258994101
,,-0.014130435883999,-0.100000001490116,0.001500000013039,7.64600523012056,457.23111276121
,,-0.016304349526763,-0.100000001490116,0.002578124869615,8.44421377636352,504.963983826538
,,-0.016304349526763,-0.100000001490116,0.000421874923632,17.1524578410862,1025.71697889696
,,-0.018478263169527,-0.100000001490116,0.001500000013039,7.68061430357462,459.300735353762
,,-0.020652176812291,-0.100000001490116,0.002578124869615,8.60812479360492,514.765862657574
,,-0.020652176812291,-0.100000001490116,0.000421874923632,17.0898941984792,1021.97567306906
,,-0.022826090455055,-0.100000001490116,0.001500000013039,7.66961928369732,458.6432331651
,,-0.025000004097819,-0.100000001490116,0.002578124869615,9.25864628986657,553.667048134021
,,-0.025000004097819,-0.100000001490116,0.000421874923632,16.8894518030523,1009.98921782253
,,-0.027173917740583,-0.100000001490116,0.001500000013039,7.63465447164641,456.552337404456
,,-0.029347831383348,-0.100000001490116,0.002578124869615,9.89792844770819,591.89612117295
,,-0.029347831383348,-0.100000001490116,0.000421874923632,16.6404032927257,995.096116904994
,,-0.031521745026112,-0.100000001490116,0.001500000013039,7.5738476845334,452.916091535098
,,-0.033695656806231,-0.100000001490116,0.002578124869615,10.3730368817828,620.307605530612
,,-0.033695656806231,-0.100000001490116,0.000421874923632,16.3933994872391,980.325289336898
,,-0.03586956858635,-0.100000001490116,0.001500000013039,7.51945733847279,449.663548840673
,,-0.038043480366468,-0.100000001490116,0.002578124869615,10.3327281575285,617.897143820207
,,-0.038043480366468,-0.100000001490116,0.000421874923632,16.2079664411541,969.236393181013
,,-0.040217392146587,-0.100000001490116,0.001500000013039,7.6496848469681,457.451153848692
,,-0.042391303926706,-0.100000001490116,0.002578124869615,9.92085061667368,593.266866877086
,,-0.042391303926706,-0.100000001490116,0.000421874923632,16.1190787556501,963.920909587875
,,-0.044565215706825,-0.100000001490116,0.001500000013039,8.37520036045257,500.836981555064
,,-0.046739127486944,-0.100000001490116,0.002578124869615,9.3814483884757,561.010613630847
,,-0.046739127486944,-0.100000001490116,0.000421874923632,16.0877517412984,962.047554129644
,,-0.048913039267063,-0.100000001490116,0.001500000013039,9.13255494732877,546.126785850261
,,-0.051086951047182,-0.100000001490116,0.002578124869615,8.86459957156776,530.103054379752
,,-0.051086951047182,-0.100000001490116,0.000421874923632,16.1315108654296,964.664349752687
,,-0.053260862827301,-0.100000001490116,0.001500000013039,9.55573644358359,571.433039326299
,,-0.05543477460742,-0.100000001490116,0.002578124869615,8.76008510754511,523.853089431198
,,-0.05543477460742,-0.100000001490116,0.000421874923632,16.2455266491853,971.482493621279
,,-0.057608686387539,-0.100000001490116,0.001500000013039,8.81543825768174,527.163207809368
,,-0.059782598167658,-0.100000001490116,0.002578124869615,8.80599546714323,526.598528935165
,,-0.059782598167658,-0.100000001490116,0.000421874923632,16.3893885574846,980.085435737578
,,-0.061956509947777,-0.100000001490116,0.001500000013039,8.06387880780645,482.219952706826
,,-0.064130425453186,-0.100000001490116,0.002578124869615,8.84251019780773,528.782109828902
,,-0.064130425453186,-0.100000001490116,0.000421874923632,16.5460485127534,989.45370106265
,,-0.066304340958595,-0.100000001490116,0.001500000013039,7.48591765358774,447.657875684547
,,-0.068478256464005,-0.100000001490116,0.002578124869615,8.90576737551441,532.564889055762
,,-0.068478256464005,-0.100000001490116,0.000421874923632,15.9964890644297,956.590046052899
,,-0.070652171969414,-0.100000001490116,0.001500000013039,7.52474129250625,449.979529291874
,,-0.072826087474823,-0.100000001490116,0.002578124869615,9.00087308568246,538.252210523812
,,-0.072826087474823,-0.100000001490116,0.000421874923632,15.3136710175108,915.757526847143
,,-0.075000002980232,-0.100000001490116,0.001500000013039,8.16720502957198,488.398860768405
,,-0.077173918485642,-0.100000001490116,0.002578124869615,9.17220969730308,548.498139898724
,,-0.077173918485642,-0.100000001490116,0.000421874923632,15.1106557387202,903.617213175467
,,-0.079347833991051,-0.100000001490116,0.001500000013039,8.9378377520051,534.482697569905
,,-0.08152174949646,-0.100000001490116,0.002578124869615,9.4540643100765,565.353045742575
,,-0.08152174949646,-0.100000001490116,0.000421874923632,16.4174370933089,981.762738179875
,,-0.083695665001869,-0.100000001490116,0.001500000013039,9.33194587955176,558.050363597196
,,-0.085869580507278,-0.100000001490116,0.002578124869615,9.75816041193392,583.537992633649
,,-0.085869580507278,-0.100000001490116,0.000421874923632,17.5534881425731,1049.69859092587
,,-0.088043496012688,-0.100000001490116,0.001500000013039,9.22134852969926,551.436642076016
,,-0.090217411518097,-0.100000001490116,0.002578124869615,8.97439881109154,536.669048903274
,,-0.090217411518097,-0.100000001490116,0.000421874923632,15.5827652210948,931.849360221472
,,-0.092391327023506,-0.100000001490116,0.001500000013039,9.14656489594218,546.964580777343
,,-0.094565242528915,-0.100000001490116,0.002578124869615,8.81976541783966,527.421971986812
,,-0.094565242528915,-0.100000001490116,0.000421874923632,15.1707015301893,907.207951505321
,,-0.096739158034325,-0.100000001490116,0.001500000013039,9.64325497607991,576.666647569578
,,-0.098913073539734,-0.100000001490116,0.002578124869615,9.04667977678673,540.991450651847
,,-0.098913073539734,-0.100000001490116,0.000421874923632,12.7906360158752,764.880033749337
,,-0.100000001490116,-0.098913043737412,0.001500000013039,9.86355262394708,589.840446912035
,,-0.100000001490116,-0.096739128232002,0.002578124869615,9.01393018947725,539.03302533074
,,-0.100000001490116,-0.096739128232002,0.000421874923632,11.6214053758623,694.960041476565
,,-0.100000001490116,-0.094565212726593,0.001500000013039,9.6249503322452,575.572029868263
,,-0.100000001490116,-0.092391297221184,0.002578124869615,8.56793886524561,512.362744141687
,,-0.100000001490116,-0.092391297221184,0.000421874923632,15.2032384964072,909.153662085153
,,-0.100000001490116,-0.090217381715775,0.001500000013039,8.95191345329125,535.324424506817
,,-0.100000001490116,-0.088043466210365,0.002578124869615,9.94899087947468,594.949654592586
,,-0.100000001490116,-0.088043466210365,0.000421874923632,19.8167635943031,1185.04246293932
,,-0.100000001490116,-0.085869550704956,0.001500000013039,9.20255772713347,550.312952082581
,,-0.100000001490116,-0.083695635199547,0.002578124869615,9.73763272609075,582.310437020227
,,-0.100000001490116,-0.083695635199547,0.000421874923632,19.8199925944531,1185.2355571483
,,-0.100000001490116,-0.081521719694138,0.001500000013039,9.06806987127223,542.270578302079
,,-0.100000001490116,-0.079347804188728,0.002578124869615,9.40096225041152,562.177542574609
,,-0.100000001490116,-0.079347804188728,0.000421874923632,15.8527692752057,947.995602657299
,,-0.100000001490116,-0.077173888683319,0.001500000013039,8.63037614717707,516.096493601189
,,-0.100000001490116,-0.07499997317791,0.002578124869615,9.16894673140146,548.303014537808
,,-0.100000001490116,-0.07499997317791,0.000421874923632,15.1531069018817,906.155792732524
,,-0.100000001490116,-0.072826057672501,0.001500000013039,7.73544644733384,462.579697550563
,,-0.100000001490116,-0.070652142167091,0.002578124869615,9.00295120616135,538.376482128449
,,-0.100000001490116,-0.070652142167091,0.000421874923632,15.5414534167633,929.378914322445
,,-0.100000001490116,-0.068478226661682,0.001500000013039,7.511153544753,449.16698197623
,,-0.100000001490116,-0.066304311156273,0.002578124869615,8.93202562374995,534.135132300247
,,-0.100000001490116,-0.066304311156273,0.000421874923632,16.3820594262489,979.647153689684
,,-0.100000001490116,-0.064130395650864,0.001500000013039,7.69440522750177,460.125432604606
,,-0.100000001490116,-0.061956483870745,0.002578124869615,8.85015218090243,529.239100417966
,,-0.100000001490116,-0.061956483870745,0.000421874923632,16.4711661307191,984.975734617002
,,-0.100000001490116,-0.059782572090626,0.001500000013039,8.44668226534351,505.111599467542
,,-0.100000001490116,-0.057608660310507,0.002578124869615,8.77421682975694,524.698166419465
,,-0.100000001490116,-0.057608660310507,0.000421874923632,16.3345856814128,976.808223748484
,,-0.100000001490116,-0.055434748530388,0.001500000013039,9.18298493214292,549.142498942147
,,-0.100000001490116,-0.053260836750269,0.002578124869615,8.72242418343659,521.600966169508
,,-0.100000001490116,-0.053260836750269,0.000421874923632,16.1738644011978,967.197091191629
,,-0.100000001490116,-0.05108692497015,0.001500000013039,9.70674955732457,580.463623528009
,,-0.100000001490116,-0.048913013190031,0.002578124869615,8.69811458276105,520.147252049111
,,-0.100000001490116,-0.048913013190031,0.000421874923632,16.084480279186,961.851920695321
,,-0.100000001490116,-0.046739101409912,0.001500000013039,9.67116359366951,578.335582901437
,,-0.100000001490116,-0.044565189629793,0.002578124869615,8.83469952464527,528.315031573787
,,-0.100000001490116,-0.044565189629793,0.000421874923632,16.0542614824703,960.044836651726
,,-0.100000001490116,-0.042391277849674,0.001500000013039,9.10816713353062,544.668394585131
,,-0.100000001490116,-0.040217366069555,0.002578124869615,9.3878757664779,561.394970835379
,,-0.100000001490116,-0.040217366069555,0.000421874923632,16.1276088377137,964.431008495277
,,-0.100000001490116,-0.038043454289436,0.001500000013039,8.39406687000031,501.965198826018
,,-0.100000001490116,-0.035869542509317,0.002578124869615,9.96004513054583,595.610698806641
,,-0.100000001490116,-0.035869542509317,0.000421874923632,16.30138596418,974.822880657966
,,-0.100000001490116,-0.033695630729199,0.001500000013039,7.7020358887249,460.581746145749
,,-0.100000001490116,-0.03152171894908,0.002578124869615,10.361384375391,619.61078564838
,,-0.100000001490116,-0.03152171894908,0.000421874923632,16.5292703411358,988.450366399923
,,-0.100000001490116,-0.029347805306315,0.001500000013039,7.58463937480763,453.561434613497
,,-0.100000001490116,-0.027173891663551,0.002578124869615,10.2675344835064,613.99856211368
,,-0.100000001490116,-0.027173891663551,0.000421874923632,16.8226363391889,1005.9936530835
,,-0.100000001490116,-0.024999978020787,0.001500000013039,7.63819932374385,456.764319559882
,,-0.100000001490116,-0.022826064378023,0.002578124869615,9.75046030433179,583.077526199041
,,-0.100000001490116,-0.022826064378023,0.000421874923632,17.0497058747839,1019.57241131208
,,-0.100000001490116,-0.020652150735259,0.001500000013039,7.67014802814051,458.674852082803
,,-0.100000001490116,-0.018478237092495,0.002578124869615,9.12585291600484,545.726004377089
,,-0.100000001490116,-0.018478237092495,0.000421874923632,17.1978630205056,1028.43220862623
,,-0.100000001490116,-0.016304323449731,0.001500000013039,7.65887958087708,458.00099893645
,,-0.100000001490116,-0.014130409806967,0.002578124869615,8.57595849203184,512.842317823504
,,-0.100000001490116,-0.014130409806967,0.000421874923632,17.178842486638,1027.29478070095
,,-0.100000001490116,-0.011956496164203,0.001500000013039,7.63301627168184,456.454373046574
,,-0.100000001490116,-0.009782582521439,0.002578124869615,8.85881770222359,529.757298592971
,,-0.100000001490116,-0.009782582521439,0.000421874923632,17.1240009625939,1024.01525756311
,,-0.100000001490116,-0.007608669344336,0.001500000013039,7.60491137569229,454.773700266399
,,-0.100000001490116,-0.005434756167233,0.002578124869615,9.41591376240264,563.071642991678
,,-0.100000001490116,-0.005434756167233,0.000421874923632,17.0759221536912,1021.14014479073
,,-0.100000001490116,-0.00326084299013,0.001500000013039,7.60022070367939,454.493198080028
,,-0.100000001490116,-0.001086929813027,0.002578124869615,9.98458324137558,597.07807783426
,,-0.100000001490116,-0.001086929813027,0.000421874923632,17.0823562579505,1021.52490422544
,,0,-0.098913043737412,0.001500000013039,,452.059999943841
,,0,-0.096739128232002,0.000421875185566,,
,,0,-0.096739128232002,0.002578124869615,,
,,0,-0.094565212726593,0.001500000013039,,
,,0,-0.092391297221184,0.000421875185566,,
,,0,-0.092391297221184,0.002578124869615,,
,,0,-0.090217381715775,0.001500000013039,,
,,0,-0.088043466210365,0.000421875185566,,
,,0,-0.088043466210365,0.002578124869615,,
,,0,-0.085869550704956,0.001500000013039,,
,,0,-0.083695635199547,0.000421875185566,,
,,0,-0.083695635199547,0.002578124869615,,
,,0,-0.081521719694138,0.001500000013039,,
,,0,-0.079347804188728,0.000421875185566,,
,,0,-0.079347804188728,0.002578124869615,,
,,0,-0.077173888683319,0.001500000013039,,
,,0,-0.07499997317791,0.000421875185566,,
,,0,-0.07499997317791,0.002578124869615,,
,,0,-0.072826057672501,0.001500000013039,,
,,0,-0.070652142167091,0.000421875185566,,
,,0,-0.070652142167091,0.002578124869615,,
,,0,-0.068478226661682,0.001500000013039,,
,,0,-0.066304311156273,0.000421875185566,,
,,0,-0.066304311156273,0.002578124869615,,
,,0,-0.064130395650864,0.001500000013039,,
,,0,-0.061956483870745,0.000421875185566,,
,,0,-0.061956483870745,0.002578124869615,,
,,0,-0.059782572090626,0.001500000013039,,
,,0,-0.057608660310507,0.000421875185566,,
,,0,-0.057608660310507,0.002578124869615,,
,,0,-0.055434748530388,0.001500000013039,,
,,0,-0.053260836750269,0.000421875185566,,
,,0,-0.053260836750269,0.002578124869615,,
,,0,-0.05108692497015,0.001500000013039,,
,,0,-0.048913013190031,0.000421875185566,,
,,0,-0.048913013190031,0.002578124869615,,
,,0,-0.046739101409912,0.001500000013039,,
,,0,-0.044565189629793,0.000421875185566,,
,,0,-0.044565189629793,0.002578124869615,,
,,0,-0.042391277849674,0.001500000013039,,
,,0,-0.040217366069555,0.000421875185566,,
,,0,-0.040217366069555,0.002578124869615,,
,,0,-0.038043454289436,0.001500000013039,,
,,0,-0.035869542509317,0.000421875185566,,
,,0,-0.035869542509317,0.002578124869615,,
,,0,-0.033695630729199,0.001500000013039,,
,,0,-0.03152171894908,0.000421875185566,,
,,0,-0.03152171894908,0.002578124869615,,
,,0,-0.029347805306315,0.001500000013039,,
,,0,-0.027173891663551,0.000421875185566,,
,,0,-0.027173891663551,0.002578124869615,,
,,0,-0.024999978020787,0.001500000013039,,
,,0,-0.022826064378023,0.000421875185566,,
,,0,-0.022826064378023,0.002578124869615,,
,,0,-0.020652150735259,0.001500000013039,,
,,0,-0.018478237092495,0.000421875185566,,
,,0,-0.018478237092495,0.002578124869615,,
,,0,-0.016304323449731,0.001500000013039,,
,,0,-0.014130409806967,0.000421875185566,,
,,0,-0.014130409806967,0.002578124869615,,
,,0,-0.011956496164203,0.001500000013039,,
,,0,-0.009782582521439,0.000421875185566,,
,,0,-0.009782582521439,0.002578124869615,,
,,0,-0.007608669344336,0.001500000013039,,
,,0,-0.005434756167233,0.000421875185566,,
,,0,-0.005434756167233,0.002578124869615,,
,,0,-0.00326084299013,0.001500000013039,,
,,0,-0.001086929813027,0.000421875185566,,
,,0,-0.001086929813027,0.002578124869615,,
,,-0.098913043737412,0,0.001500000013039,,454.628648305419
,,-0.096739128232002,0,0.002578124869615,,
,,-0.096739128232002,0,0.000421874923632,,
,,-0.094565212726593,0,0.001500000013039,,
,,-0.092391297221184,0,0.002578124869615,,
,,-0.092391297221184,0,0.000421874923632,,
,,-0.090217381715775,0,0.001500000013039,,
,,-0.088043466210365,0,0.002578124869615,,
,,-0.088043466210365,0,0.000421874923632,,
,,-0.085869550704956,0,0.001500000013039,,
,,-0.083695635199547,0,0.002578124869615,,
,,-0.083695635199547,0,0.000421874923632,,
,,-0.081521719694138,0,0.001500000013039,,
,,-0.079347804188728,0,0.002578124869615,,
,,-0.079347804188728,0,0.000421874923632,,
,,-0.077173888683319,0,0.001500000013039,,
,,-0.07499997317791,0,0.002578124869615,,
,,-0.07499997317791,0,0.000421874923632,,
,,-0.072826057672501,0,0.001500000013039,,
,,-0.070652142167091,0,0.002578124869615,,
,,-0.070652142167091,0,0.000421874923632,,
,,-0.068478226661682,0,0.001500000013039,,
,,-0.066304311156273,0,0.002578124869615,,
,,-0.066304311156273,0,0.000421874923632,,
,,-0.064130395650864,0,0.001500000013039,,
,,-0.061956483870745,0,0.002578124869615,,
,,-0.061956483870745,0,0.000421874923632,,
,,-0.059782572090626,0,0.001500000013039,,
,,-0.057608660310507,0,0.002578124869615,,
,,-0.057608660310507,0,0.000421874923632,,
,,-0.055434748530388,0,0.001500000013039,,
,,-0.053260836750269,0,0.002578124869615,,
,,-0.053260836750269,0,0.000421874923632,,
,,-0.05108692497015,0,0.001500000013039,,
,,-0.048913013190031,0,0.002578124869615,,
,,-0.048913013190031,0,0.000421874923632,,
,,-0.046739101409912,0,0.001500000013039,,
,,-0.044565189629793,0,0.002578124869615,,
,,-0.044565189629793,0,0.000421874923632,,
,,-0.042391277849674,0,0.001500000013039,,
,,-0.040217366069555,0,0.002578124869615,,
,,-0.040217366069555,0,0.000421874923632,,
,,-0.038043454289436,0,0.001500000013039,,
,,-0.035869542509317,0,0.002578124869615,,
,,-0.035869542509317,0,0.000421874923632,,
,,-0.033695630729199,0,0.001500000013039,,
,,-0.03152171894908,0,0.002578124869615,,
,,-0.03152171894908,0,0.000421874923632,,
,,-0.029347805306315,0,0.001500000013039,,
,,-0.027173891663551,0,0.002578124869615,,
,,-0.027173891663551,0,0.000421874923632,,
,,-0.024999978020787,0,0.001500000013039,,
,,-0.022826064378023,0,0.002578124869615,,
,,-0.022826064378023,0,0.000421874923632,,
,,-0.020652150735259,0,0.001500000013039,,
,,-0.018478237092495,0,0.002578124869615,,
,,-0.018478237092495,0,0.000421874923632,,
,,-0.016304323449731,0,0.001500000013039,,
,,-0.014130409806967,0,0.002578124869615,,
,,-0.014130409806967,0,0.000421874923632,,
,,-0.011956496164203,0,0.001500000013039,,
,,-0.009782582521439,0,0.002578124869615,,
,,-0.009782582521439,0,0.000421874923632,,
,,-0.007608669344336,0,0.001500000013039,,
,,-0.005434756167233,0,0.002578124869615,,
,,-0.005434756167233,0,0.000421874923632,,
,,-0.00326084299013,0,0.001500000013039,,
,,-0.001086929813027,0,0.002578124869615,,
,,-0.001086929813027,0,0.000421874923632,,
