,,,,,
,,0.0475,0.0925,0.003,2.88973438089489
,,0.0475,0.0975,0,13.7232201001396
,,0.0475,0.0975,0.003,7.77081886346621
,,0.0525,0.0025,0,2.1010358475265
,,0.0525,0.0025,0.003,1.68032337207804
,,0.0525,0.0075,0,2.26146945577023
,,0.0525,0.0075,0.003,2.33548959190823
,,0.0525,0.0125,0,2.41743641633153
,,0.0525,0.0125,0.003,2.16154778782986
,,0.0525,0.0175,0,2.68688358955813
,,0.0525,0.0175,0.003,2.56988361244352
,,0.0525,0.0225,0,3.08478119832992
,,0.0525,0.0225,0.003,4.08995337559067
,,0.0525,0.0275,0,3.56499447301318
,,0.0525,0.0275,0.003,4.82196048538132
,,0.0525,0.0325,0,4.05010756330538
,,0.0525,0.0325,0.003,3.16486313161601
,,0.0525,0.0375,0,4.48601120903241
,,0.0525,0.0375,0.003,2.4741526099503
,,0.0525,0.0425,0,4.80779280241402
,,0.0525,0.0425,0.003,4.17590910520063
,,0.0525,0.0475,0,4.84530728504934
,,0.0525,0.0475,0.003,6.17629001482548
,,0.0525,0.0525,0,4.711781487761
,,0.0525,0.0525,0.003,7.16340498687043
,,0.0525,0.0575,0,4.56438840133872
,,0.0525,0.0575,0.003,7.06834547999124
,,0.0525,0.0625,0,4.33119995369059
,,0.0525,0.0625,0.003,5.66033353932127
,,0.0525,0.0675,0,4.04641045873594
,,0.0525,0.0675,0.003,3.47495263510844
,,0.0525,0.0725,0,3.78657807311632
,,0.0525,0.0725,0.003,2.08250145538063
,,0.0525,0.0775,0,3.61184064914573
,,0.0525,0.0775,0.003,1.93433979733234
,,0.0525,0.0825,0,3.58812900126079
,,0.0525,0.0825,0.003,2.30702734332834
,,0.0525,0.0875,0,3.85054443653376
,,0.0525,0.0875,0.003,2.59412897914835
,,0.0525,0.0925,0,4.67120937290656
,,0.0525,0.0925,0.003,2.91026357873092
,,0.0525,0.0975,0,13.9300461311796
,,0.0525,0.0975,0.003,7.99124771787495
,,0.0575,0.0025,0,2.35854406980881
,,0.0575,0.0025,0.003,1.9319796188685
,,0.0575,0.0075,0,2.60011686972252
,,0.0575,0.0075,0.003,2.26119879364036
,,0.0575,0.0125,0,2.8821531617214
,,0.0575,0.0125,0.003,1.81271356665065
,,0.0575,0.0175,0,3.2156293368168
,,0.0575,0.0175,0.003,2.27639087628071
,,0.0575,0.0225,0,3.60722773303939
,,0.0575,0.0225,0.003,3.73780888521214
,,0.0575,0.0275,0,4.0275681124403
,,0.0575,0.0275,0.003,4.21651612407705
,,0.0575,0.0325,0,4.44199113396344
,,0.0575,0.0325,0.003,2.80324689232514
,,0.0575,0.0375,0,4.7309580866693
,,0.0575,0.0375,0.003,1.7911075553501
,,0.0575,0.0425,0,4.81460486634994
,,0.0575,0.0425,0.003,2.81524321247642
,,0.0575,0.0475,0,4.71855444099366
,,0.0575,0.0475,0.003,5.07477252999238
,,0.0575,0.0525,0,4.56442992075706
,,0.0575,0.0525,0.003,7.01850973081963
,,0.0575,0.0575,0,4.32804673027171
,,0.0575,0.0575,0.003,7.9809625468008
,,0.0575,0.0625,0,4.02938633865361
,,0.0575,0.0625,0.003,7.68618600893565
,,0.0575,0.0675,0,3.73931685392269
,,0.0575,0.0675,0.003,5.74280123420624
,,0.0575,0.0725,0,3.51404133384046
,,0.0575,0.0725,0.003,3.37777852435029
,,0.0575,0.0775,0,3.39364848211451
,,0.0575,0.0775,0.003,2.09196995087627
,,0.0575,0.0825,0,3.4463656451192
,,0.0575,0.0825,0.003,2.1314304121145
,,0.0575,0.0875,0,3.81912978142453
,,0.0575,0.0875,0.003,2.56196563550082
,,0.0575,0.0925,0,4.72557286779859
,,0.0575,0.0925,0.003,2.91230093216062
,,0.0575,0.0975,0,14.2772764309605
,,0.0575,0.0975,0.003,8.17675345812089
,,0.0625,0.0025,0,2.76696101530519
,,0.0625,0.0025,0.003,2.68803668192513
,,0.0625,0.0075,0,3.00893725255875
,,0.0625,0.0075,0.003,2.58922729865973
,,0.0625,0.0125,0,3.29515747094367
,,0.0625,0.0125,0.003,1.83310470576387
,,0.0625,0.0175,0,3.62001071956348
,,0.0625,0.0175,0.003,2.10865505348791
,,0.0625,0.0225,0,3.98387532480347
,,0.0625,0.0225,0.003,3.25044853546617
,,0.0625,0.0275,0,4.38270131335463
,,0.0625,0.0275,0.003,3.47037655409669
,,0.0625,0.0325,0,4.67696208014669
,,0.0625,0.0325,0.003,2.38333885106818
,,0.0625,0.0375,0,4.77679397206565
,,0.0625,0.0375,0.003,1.5326889048375
,,0.0625,0.0425,0,4.74076388858761
,,0.0625,0.0425,0.003,1.73914931973303
,,0.0625,0.0475,0,4.58262712095628
,,0.0625,0.0475,0.003,3.20851938267769
,,0.0625,0.0525,0,4.33007581185356
,,0.0625,0.0525,0.003,5.58524942284289
,,0.0625,0.0575,0,4.02862414164168
,,0.0625,0.0575,0.003,7.6446649722646
,,0.0625,0.0625,0,3.72467862860443
,,0.0625,0.0625,0.003,8.63394418719952
,,0.0625,0.0675,0,3.46454428664736
,,0.0625,0.0675,0.003,7.71850488915597
,,0.0625,0.0725,0,3.29145810887352
,,0.0625,0.0725,0.003,5.34803032199066
,,0.0625,0.0775,0,3.24701111154153
,,0.0625,0.0775,0.003,3.07381083302647
,,0.0625,0.0825,0,3.43170732955129
,,0.0625,0.0825,0.003,2.1371812363308
,,0.0625,0.0875,0,3.94815851450366
,,0.0625,0.0875,0.003,2.46315578195493
,,0.0625,0.0925,0,4.92690193051433
,,0.0625,0.0925,0.003,2.92845300058518
,,0.0625,0.0975,0,14.6563815649561
,,0.0625,0.0975,0.003,8.36818902840868
,,0.0675,0.0025,0,3.11182138808264
,,0.0675,0.0025,0.003,3.07579799801811
,,0.0675,0.0075,0,3.3468901672771
,,0.0675,0.0075,0.003,2.72855314538986
,,0.0675,0.0125,0,3.60470374125487
,,0.0675,0.0125,0.003,2.07730900998454
,,0.0675,0.0175,0,3.92056552994553
,,0.0675,0.0175,0.003,2.21568022312986
,,0.0675,0.0225,0,4.28696000031823
,,0.0675,0.0225,0.003,2.89181829218672
,,0.0675,0.0275,0,4.58251565651044
,,0.0675,0.0275,0.003,2.87859195864251
,,0.0675,0.0325,0,4.69399068610775
,,0.0675,0.0325,0.003,2.15482538827445
,,0.0675,0.0375,0,4.70668501065366
,,0.0675,0.0375,0.003,1.76432676087921
,,0.0675,0.0425,0,4.59427140133311
,,0.0675,0.0425,0.003,1.74749431964319
,,0.0675,0.0475,0,4.34282113738701
,,0.0675,0.0475,0.003,1.99017694074849
,,0.0675,0.0525,0,4.04394018027916
,,0.0675,0.0525,0.003,3.42329253253765
,,0.0675,0.0575,0,3.73705232583172
,,0.0675,0.0575,0.003,5.68330131975975
,,0.0675,0.0625,0,3.46319995153789
,,0.0675,0.0625,0.003,7.68598963247491
,,0.0675,0.0675,0,3.25778741860633
,,0.0675,0.0675,0.003,8.28543895582016
,,0.0675,0.0725,0,3.17591672211184
,,0.0675,0.0725,0.003,7.01081127794998
,,0.0675,0.0775,0,3.29601570139455
,,0.0675,0.0775,0.003,4.72287982453667
,,0.0675,0.0825,0,3.65252883245979
,,0.0675,0.0825,0.003,2.88068168626259
,,0.0675,0.0875,0,4.24929161464517
,,0.0675,0.0875,0.003,2.50377527080101
,,0.0675,0.0925,0,5.24509490599216
,,0.0675,0.0925,0.003,2.93319740898319
,,0.0675,0.0975,0,14.70280457272
,,0.0675,0.0975,0.003,8.58741606147233
,,0.0725,0.0025,0,3.3805813627227
,,0.0725,0.0025,0.003,2.72770804995233
,,0.0725,0.0075,0,3.62403067976847
,,0.0725,0.0075,0.003,2.50600408562336
,,0.0725,0.0125,0,3.88871388063142
,,0.0725,0.0125,0.003,2.35132412676084
,,0.0725,0.0175,0,4.1821413997435
,,0.0725,0.0175,0.003,2.54571797725199
,,0.0725,0.0225,0,4.43106704305225
,,0.0725,0.0225,0.003,2.72753378983979
,,0.0725,0.0275,0,4.58698154561015
,,0.0725,0.0275,0.003,2.51997284245545
,,0.0725,0.0325,0,4.63989601711021
,,0.0725,0.0325,0.003,2.13623410022218
,,0.0725,0.0375,0,4.56019253763743
,,0.0725,0.0375,0.003,2.02668258834897
,,0.0725,0.0425,0,4.35814557649255
,,0.0725,0.0425,0.003,2.10273246714373
,,0.0725,0.0475,0,4.07475297644236
,,0.0725,0.0475,0.003,1.91142493997287
,,0.0725,0.0525,0,3.78331391927574
,,0.0725,0.0525,0.003,2.08742139132098
,,0.0725,0.0575,0,3.51103278925096
,,0.0725,0.0575,0.003,3.34012697426205
,,0.0725,0.0625,0,3.28652863334911
,,0.0725,0.0625,0.003,5.3074476901364
,,0.0725,0.0675,0,3.17366122200388
,,0.0725,0.0675,0.003,6.99128298733906
,,0.0725,0.0725,0,3.26868726774458
,,0.0725,0.0725,0.003,7.39555286702341
,,0.0725,0.0775,0,3.56934609298937
,,0.0725,0.0775,0.003,6.15343756316242
,,0.0725,0.0825,0,4.0125599447683
,,0.0725,0.0825,0.003,4.18294429867285
,,0.0725,0.0875,0,4.59642834810021
,,0.0725,0.0875,0.003,2.98924907476053
,,0.0725,0.0925,0,5.55722353699254
,,0.0725,0.0925,0.003,2.95495829863664
,,0.0725,0.0975,0,13.1113181649835
,,0.0725,0.0975,0.003,8.80036037104046
,,0.0775,0.0025,0,3.67141031630047
,,0.0775,0.0025,0.003,2.1957576386738
,,0.0775,0.0075,0,3.93733440852779
,,0.0775,0.0075,0.003,2.21993090170224
,,0.0775,0.0125,0,4.13273745986972
,,0.0775,0.0125,0.003,2.51827016241079
,,0.0775,0.0175,0,4.31808750453473
,,0.0775,0.0175,0.003,2.79197467366603
,,0.0775,0.0225,0,4.46753486058567
,,0.0775,0.0225,0.003,2.64566056506504
,,0.0775,0.0275,0,4.57086739821646
,,0.0775,0.0275,0.003,2.35819840241499
,,0.0775,0.0325,0,4.53410332707807
,,0.0775,0.0325,0.003,2.25127179825514
,,0.0775,0.0375,0,4.37544263241361
,,0.0775,0.0375,0.003,2.22668675495367
,,0.0775,0.0425,0,4.13852486865455
,,0.0775,0.0425,0.003,2.27697382995517
,,0.0775,0.0475,0,3.86385580728308
,,0.0775,0.0475,0.003,2.21550999532962
,,0.0775,0.0525,0,3.6086819509979
,,0.0775,0.0525,0.003,1.97466595432914
,,0.0775,0.0575,0,3.39094038415759
,,0.0775,0.0575,0.003,2.09077292087583
,,0.0775,0.0625,0,3.24450681905442
,,0.0775,0.0625,0.003,3.04652127119581
,,0.0775,0.0675,0,3.30180435071839
,,0.0775,0.0675,0.003,4.69590886245976
,,0.0775,0.0725,0,3.57358163779276
,,0.0775,0.0725,0.003,6.13930557902303
,,0.0775,0.0775,0,3.96299297376756
,,0.0775,0.0775,0.003,6.51598968476663
,,0.0775,0.0825,0,4.39898238950454
,,0.0775,0.0825,0.003,5.42906290538233
,,0.0775,0.0875,0,4.91974753978554
,,0.0775,0.0875,0.003,3.92419117261012
,,0.0775,0.0925,0,5.7996063733678
,,0.0775,0.0925,0.003,3.23211167480009
,,0.0775,0.0975,0,12.4622952463523
,,0.0775,0.0975,0.003,8.9260525923249
,,0.0825,0.0025,0,3.96659899941703
,,0.0825,0.0025,0.003,2.01981761918729
,,0.0825,0.0075,0,4.18513906203554
,,0.0825,0.0075,0.003,2.13396995467261
,,0.0825,0.0125,0,4.28018429557709
,,0.0825,0.0125,0.003,2.51455531825908
,,0.0825,0.0175,0,4.40997367146036
,,0.0825,0.0175,0.003,2.72578874121934
,,0.0825,0.0225,0,4.52723486171595
,,0.0825,0.0225,0.003,2.52251902798218
,,0.0825,0.0275,0,4.54311042614913
,,0.0825,0.0275,0.003,2.33363075253049
,,0.0825,0.0325,0,4.42199836625871
,,0.0825,0.0325,0.003,2.4171588638456
,,0.0825,0.0375,0,4.23802003794972
,,0.0825,0.0375,0.003,2.4166494632193
,,0.0825,0.0425,0,4.01297945123668
,,0.0825,0.0425,0.003,2.36259051653682
,,0.0825,0.0475,0,3.7826182558243
,,0.0825,0.0475,0.003,2.4090956095769
,,0.0825,0.0525,0,3.58593285622661
,,0.0825,0.0525,0.003,2.34169260575977
,,0.0825,0.0575,0,3.44545484166352
,,0.0825,0.0575,0.003,2.14810071416609
,,0.0825,0.0625,0,3.43378107172961
,,0.0825,0.0625,0.003,2.13117115745203
,,0.0825,0.0675,0,3.65699342999072
,,0.0825,0.0675,0.003,2.86186602793735
,,0.0825,0.0725,0,4.01457385448543
,,0.0825,0.0725,0.003,4.16164879920088
,,0.0825,0.0775,0,4.39970196933983
,,0.0825,0.0775,0.003,5.41525379225066
,,0.0825,0.0825,0,4.77593717768638
,,0.0825,0.0825,0.003,5.79875402864296
,,0.0825,0.0875,0,5.19182155163193
,,0.0825,0.0875,0.003,4.89805607945161
,,0.0825,0.0925,0,5.96817368027474
,,0.0825,0.0925,0.003,3.86292428487917
,,0.0825,0.0975,0,12.4382092762325
,,0.0825,0.0975,0.003,9.00432866358557
,,0.0875,0.0025,0,4.31720934998184
,,0.0875,0.0025,0.003,2.31888672890188
,,0.0875,0.0075,0,4.44500092935321
,,0.0875,0.0075,0.003,2.35250503643651
,,0.0875,0.0125,0,4.4945900137691
,,0.0875,0.0125,0.003,2.49173884391485
,,0.0875,0.0175,0,4.59609135438751
,,0.0875,0.0175,0.003,2.54790722569767
,,0.0875,0.0225,0,4.66840230587295
,,0.0875,0.0225,0.003,2.45299334694406
,,0.0875,0.0275,0,4.63126361141444
,,0.0875,0.0275,0.003,2.43645769279233
,,0.0875,0.0325,0,4.49989636917743
,,0.0875,0.0325,0.003,2.56815359023824
,,0.0875,0.0375,0,4.3309138632394
,,0.0875,0.0375,0.003,2.58415083666864
,,0.0875,0.0425,0,4.1497575262409
,,0.0875,0.0425,0.003,2.53447223498588
,,0.0875,0.0475,0,3.97241451967632
,,0.0875,0.0475,0.003,2.58486432171764
,,0.0875,0.0525,0,3.84962588003988
,,0.0875,0.0525,0.003,2.61332287369507
,,0.0875,0.0575,0,3.81833852544779
,,0.0875,0.0575,0.003,2.57663311995463
,,0.0875,0.0625,0,3.94773871102039
,,0.0875,0.0625,0.003,2.4684160668334
,,0.0875,0.0675,0,4.25013286786827
,,0.0875,0.0675,0.003,2.50278902389884
,,0.0875,0.0725,0,4.59673728555165
,,0.0875,0.0725,0.003,2.97970130697936
,,0.0875,0.0775,0,4.91966164556464
,,0.0875,0.0775,0.003,3.90823534080385
,,0.0875,0.0825,0,5.19149922503527
,,0.0875,0.0825,0.003,4.88680251606658
,,0.0875,0.0875,0,5.48921730068814
,,0.0875,0.0875,0.003,5.15837416020331
,,0.0875,0.0925,0,6.17449954243903
,,0.0875,0.0925,0.003,4.64574839933391
,,0.0875,0.0975,0,12.4627825045272
,,0.0875,0.0975,0.003,9.49394405488466
,,0.0925,0.0025,0,5.03017479709418
,,0.0925,0.0025,0.003,2.72942573758239
,,0.0925,0.0075,0,5.12673148703198
,,0.0925,0.0075,0.003,2.69099916033105
,,0.0925,0.0125,0,5.17285062401877
,,0.0925,0.0125,0.003,2.63063381616805
,,0.0925,0.0175,0,5.24812655495362
,,0.0925,0.0175,0.003,2.57920625894887
,,0.0925,0.0225,0,5.28012761442156
,,0.0925,0.0225,0.003,2.57477867619013
,,0.0925,0.0275,0,5.23288718219305
,,0.0925,0.0275,0.003,2.65143905481107
,,0.0925,0.0325,0,5.12333902426858
,,0.0925,0.0325,0.003,2.76207917602903
,,0.0925,0.0375,0,4.9830345377673
,,0.0925,0.0375,0.003,2.78867613603828
,,0.0925,0.0425,0,4.8363807986761
,,0.0925,0.0425,0.003,2.80484172768391
,,0.0925,0.0475,0,4.72036344857346
,,0.0925,0.0475,0.003,2.89331515419612
,,0.0925,0.0525,0,4.668815437917
,,0.0925,0.0525,0.003,2.91976966798282
,,0.0925,0.0575,0,4.71927655354226
,,0.0925,0.0575,0.003,2.92861683558635
,,0.0925,0.0625,0,4.92302054113754
,,0.0925,0.0625,0.003,2.94352585742681
,,0.0925,0.0675,0,5.24413399438538
,,0.0925,0.0675,0.003,2.94172222168525
,,0.0925,0.0725,0,5.55574321788235
,,0.0925,0.0725,0.003,2.96453116656491
,,0.0925,0.0775,0,5.79850359362094
,,0.0925,0.0775,0.003,3.23047473116518
,,0.0925,0.0825,0,5.96676090697635
,,0.0925,0.0825,0.003,3.85157608064886
,,0.0925,0.0875,0,6.17267063255229
,,0.0925,0.0875,0.003,4.63605490015658
,,0.0925,0.0925,0,6.78984701509724
,,0.0925,0.0925,0.003,5.08404895600787
,,0.0925,0.0975,0,13.708784217607
,,0.0925,0.0975,0.003,10.7770491291495
,,0.0975,0.0025,0,14.7560407713877
,,0.0975,0.0025,0.003,7.24496935599063
,,0.0975,0.0075,0,14.7212041017444
,,0.0975,0.0075,0.003,7.12133771991949
,,0.0975,0.0125,0,14.6936785642329
,,0.0975,0.0125,0.003,7.1475822973207
,,0.0975,0.0175,0,14.6326393090882
,,0.0975,0.0175,0.003,7.18664202088817
,,0.0975,0.0225,0,14.4956243116831
,,0.0975,0.0225,0.003,6.97207892115668
,,0.0975,0.0275,0,14.2654433085353
,,0.0975,0.0275,0.003,7.08324770663643
,,0.0975,0.0325,0,14.0175047240845
,,0.0975,0.0325,0.003,7.2942457483451
,,0.0975,0.0375,0,13.7840529849455
,,0.0975,0.0375,0.003,7.38544402341818
,,0.0975,0.0425,0,13.6461496064054
,,0.0975,0.0425,0.003,7.49692270891441
,,0.0975,0.0475,0,13.7437295012632
,,0.0975,0.0475,0.003,7.78493769383206
,,0.0975,0.0525,0,13.8720757485828
,,0.0975,0.0525,0.003,8.0362465138895
,,0.0975,0.0575,0,14.1332376249578
,,0.0975,0.0575,0.003,8.22636859119661
,,0.0975,0.0625,0,14.6008647351928
,,0.0975,0.0625,0.003,8.42297380472024
,,0.0975,0.0675,0,14.6875017864496
,,0.0975,0.0675,0.003,8.59757681956637
,,0.0975,0.0725,0,13.0917480699279
,,0.0975,0.0725,0.003,8.80860460276313
,,0.0975,0.0775,0,12.4602623927902
,,0.0975,0.0775,0.003,8.93975611337845
,,0.0975,0.0825,0,12.4366216267706
,,0.0975,0.0825,0.003,9.00930314845666
,,0.0975,0.0875,0,12.4528951576907
,,0.0975,0.0875,0.003,9.48167400077417
,,0.0975,0.0925,0,13.706218304957
,,0.0975,0.0925,0.003,10.7773506083679
,,0.0975,0.0975,0,19.2512119640099
,,0.0975,0.0975,0.003,16.0317855490307
